module,type,name,res_id,src,value
account,help,"account.invoice,period_id",0,Keep empty to use the period of the validation(invoice) date.,"Pozostaw puste, aby stosować okres z daty zatwierdzenia (faktury)."
account,report,account.journal.period.print,0,Label,Etykieta
account,report,account.journal.period.print.sale.purchase,0,Label,Etykieta
account,field,"account.report.general.ledger,landscape",0,Landscape Mode,Poziomo
account,view,account.bank.statement,0,Last Closing Balance,Ostatnie saldo zamknięcia
account,field,"account.bank.statement,last_closing_balance",0,Last Closing Balance,Ostatnie saldo zamknięcia
account,field,"res.partner,last_reconciliation_date",0,Latest Full Reconciliation Date,Ostatnie potwierdzenie salda
account,code,addons/account/static/src/xml/account_move_reconciliation.xml,24,Latest Manual Reconciliation Processed:,Latest Manual Reconciliation Processed:
account,model,"ir.ui.menu,name",account.menu_finance_legal_statement,Legal Reports,Raporty formalne
account,view,account.model,0,Legend,Legenda
account,field,"account.model,legend",0,Legend,Legenda
account,field,"account.account,level",0,Level,Poziom
account,field,"account.financial.report,level",0,Level,Poziom
account,report,account.overdue,0,Li.,Li.
account,model,"account.account.type,name",account.data_account_type_liability,Liability,Pasywa
account,model,"account.financial.report,name",account.account_financial_report_liability0,Liability,Pasywa
account,model,"account.financial.report,name",account.account_financial_report_liabilitysum0,Liability,Pasywa
account,model,"account.account.type,name",account.account_type_liability_view1,Liability View,Widok pasywowy
account,field,"account.analytic.journal,line_ids",0,Lines,Pozycje
account,field,"account.tax.code,line_ids",0,Lines,Pozycje
account,help,"account.invoice,move_id",0,Link to the automatically generated Journal Items.,Połącz z automatycznie generowanymi pozycjami zapisów
account,selection,"account.account,type",0,Liquidity,Likwidacja
account,selection,"account.account.template,type",0,Liquidity,Likwidacja
account,view,account.journal,0,Liquidity,Likwidacja
account,help,"account.chart.template,tax_template_ids",0,List of all the taxes that have to be installed by the wizard,"Lista wszystkich podatków, które mają być zainstalowane przez kreatora"
account,code,addons/account/account_cash_statement.py,292,Loss,Strata
account,field,"account.journal,loss_account_id",0,Loss Account,Konto strat
account,code,addons/account/account.py,3255,MISC,MISC
account,field,"account.sequence.fiscalyear,sequence_main_id",0,Main Sequence,Sekwencja główna
account,sql_constraint,account.sequence.fiscalyear,0,Main Sequence must be different from current !,Główna numeracja musi być inna niż aktualna !
account,selection,"account.financial.report,style_overwrite",0,"Main Title 1 (bold, underlined)","Główny tytuł 1 (pogrubiony, podkreślony)"
account,help,"account.config.settings,currency_id",0,Main currency of the company.,Główna waluta firmy
account,field,"account.config.settings,module_account_followup",0,Manage customer payment follow-ups,Windykacja
account,field,"account.config.settings,module_account_voucher",0,Manage customer payments,Płatności klienta
account,field,"account.config.settings,module_account_payment",0,Manage payment orders,Zarządzaj poleceniami zapłaty
account,field,"account.invoice.tax,manual",0,Manual,Ręcznie
account,view,account.invoice.tax,0,Manual Invoice Taxes,Ręczne podatki faktur
account,model,"ir.ui.menu,name",account.menu_manual_reconcile,Manual Reconciliation,Ręczne uzgodnienie
account,model,"ir.actions.act_window,name",account.action_account_use_model_create_entry,Manual Recurring,Ręczna rekurencja
account,model,"process.node,note",account.process_node_manually0,Manual entry,Ręczny zapis
account,model,"process.transition,name",account.process_transition_invoicemanually0,Manual entry,Ręczny zapis
account,model,"process.transition,note",account.process_transition_statemententries0,Manual or automatic creation of payment entries according to the statements,Ręczne lub automatyczne tworzenie zapisów płatności w zależności od wyciągów.
account,model,"process.node,name",account.process_node_manually0,Manually,Ręcznie
account,model,"process.node,note",account.process_node_supplierbankstatement0,Manually or automatically entered in the system,Wprowadzone do systemu ręcznie lub automatycznie
account,selection,"account.entries.report,month",0,March,Marzec
account,selection,"account.invoice.report,month",0,March,Marzec
account,selection,"analytic.entries.report,month",0,March,Marzec
account,selection,"report.account.sales,month",0,March,Marzec
account,selection,"report.account_type.sales,month",0,March,Marzec
account,report,account.overdue,0,Maturity,Termin płatności
account,field,"account.model.line,date_maturity",0,Maturity Date,Termin płatności
account,report,account.overdue,0,Maturity date,Termin płatności
account,code,addons/account/wizard/account_use_model.py,44,"Maturity date of entry line generated by model line '%s' is based on partner payment term!
Please define partner on it!","Data płatności w pozycji generowana przez pozycję modelu '%s' jest tworzona na podstawie warunków płatności!
Zdefiniuj partnera!"
account,code,addons/account/account.py,2375,"Maturity date of entry line generated by model line '%s' of model '%s' is based on partner payment term!
Please define partner on it!","Data przeterminowania wygenerowana z pozycji modelu '%s' modelu '%s' bazuje na warunkach płatności partnera!
Podaj partnera!"
account,report,account.analytic.account.quantity_cost_ledger,0,Max Qty:,Il. maks.
account,field,"account.automatic.reconcile,max_amount",0,Maximum write-off amount,Maksymalna wartość odpisu
account,selection,"account.entries.report,month",0,May,Maj
account,selection,"account.invoice.report,month",0,May,Maj
account,selection,"analytic.entries.report,month",0,May,Maj
account,selection,"report.account.sales,month",0,May,Maj
account,selection,"report.account_type.sales,month",0,May,Maj
account,field,"account.bank.statement,message_ids",0,Messages,Wiadomości
account,field,"account.invoice,message_ids",0,Messages,Wiadomości
account,help,"account.bank.statement,message_ids",0,Messages and communication history,Wiadomości i historia komunikacji
account,help,"account.invoice,message_ids",0,Messages and communication history,Wiadomości i historia komunikacji
account,view,account.tax,0,Misc,Różne
account,view,account.journal,0,Miscellaneous,Różne
account,model,"ir.ui.menu,name",account.menu_configuration_misc,Miscellaneous,Różne
account,code,addons/account/account.py,3247,Miscellaneous Journal,Dziennik PK
account,field,"account.model.line,model_id",0,Model,Model
account,view,account.subscription,0,Model,Model
account,field,"account.subscription,model_id",0,Model,Model
account,field,"account.model,lines_id",0,Model Entries,Zapisy modelu
account,field,"account.model,name",0,Model Name,Nazwa modelu
account,model,"ir.ui.menu,name",account.menu_action_model_form,Models,Modele
account,selection,"account.invoice.refund,filter_refund",0,"Modify: create refund, reconcile and create a new draft invoice","Modyfikacja: utworzy korektę do zera, uzgodni ją i utworzy projekt faktury jako kopię poprzedniej."
account,field,"account.entries.report,month",0,Month,Miesiąc
account,view,account.invoice.report,0,Month,Miesiąc
account,field,"account.invoice.report,month",0,Month,Miesiąc
account,view,analytic.entries.report,0,Month,Miesiąc
account,field,"analytic.entries.report,month",0,Month,Miesiąc
account,field,"report.account.sales,month",0,Month,Miesiąc
account,field,"report.account_type.sales,month",0,Month,Miesiąc
account,field,"report.aged.receivable,name",0,Month Range,Zakres miesięcy
account,selection,"account.config.settings,period",0,Monthly,Co miesiąc
account,selection,"account.installer,period",0,Monthly,Co miesiąc
account,model,"ir.actions.act_window,name",account.act_account_invoice_partner_relation,Monthly Turnover,Miesięczny obrót
account,report,account.general.ledger,0,Move,Zapis
account,report,account.general.ledger_landscape,0,Move,Zapis
account,report,account.journal.period.print,0,Move,Zapis
account,report,account.journal.period.print.sale.purchase,0,Move,Zapis
account,view,account.move,0,Move,Zapis
account,view,account.move.line,0,Move,Zapis
account,field,"analytic.entries.report,move_id",0,Move,Zapis
account,field,"account.analytic.line,move_id",0,Move Line,Pozycja zapisu
account,report,account.analytic.account.journal,0,Move Name,Nazwa zapisu
account,model,"ir.model,name",account.model_account_move_bank_reconcile,Move bank reconcile,Uzgodnienie wyciągu
account,code,addons/account/account.py,1469,Move cannot be deleted if linked to an invoice. (Invoice: %s - Move ID:%s),Zapis nie może być usunięty jeśli jest z faktury. (Faktura: %s - Zapis ID:%s)
account,model,"ir.model,name",account.model_account_move_line_reconcile_select,Move line reconcile select,Wybieranie uzgodnień pozycji zapisów
account,code,addons/account/account_move_line.py,1117,Move name (id): %s (%s),Nazwa zapisu (id): %s (%s)
account,field,"account.bank.statement.line,move_ids",0,Moves,Zapisy
account,model,"ir.ui.menu,name",account.menu_multi_currency,Multi-Currencies,Wielowalutowość
account,field,"account.invoice.tax,factor_tax",0,Multipication factor Tax code,Współczynnik dla rejestru podatku
account,field,"account.invoice.tax,factor_base",0,Multipication factor for Base code,Współczynnik dla rejestru podstawy
account,view,account.analytic.line,0,My Entries,Moje zapisy
account,view,analytic.entries.report,0,My Entries,Moje zapisy
account,view,account.invoice,0,My Invoices,Moje faktury
account,field,"account.account,name",0,Name,Nazwa
account,field,"account.account.template,name",0,Name,Nazwa
account,report,account.analytic.account.inverted.balance,0,Name,Nazwa
account,field,"account.chart.template,name",0,Name,Nazwa
account,field,"account.model.line,name",0,Name,Nazwa
account,field,"account.move.line,name",0,Name,Nazwa
account,field,"account.move.reconcile,name",0,Name,Nazwa
account,field,"account.subscription,name",0,Name,Nazwa
account,field,"account.fiscalyear.close,report_name",0,Name of new entries,Nazwa nowych zapisów
account,report,account.invoice,0,Net Total:,Suma netto:
account,code,addons/account/static/src/js/account_move_reconciliation.js,74,Never,Nigdy
account,code,addons/account/static/src/js/account_move_reconciliation.js,80,Never,Nigdy
